host_timestamp,edge_timestamp,confidence,pos_x,pos_y,pos_z,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z
236352.768017,35621610,0.4,0.0017744713695719838,-0.0004425365477800369,3.0683877412229776e-05,1.6430357694625854,1.564946174621582,0.4015704095363617,0.5741169452667236,-0.40950876474380493,0.41303858160972595,0.5762737989425659
236352.774006,35627599,0.4,0.0017476945649832487,-0.00045349320862442255,6.779218324481917e-07,1.643074631690979,1.564955711364746,0.401607483625412,0.5741183757781982,-0.40951210260391235,0.4130362868309021,0.5762715935707092
236352.780026,35633619,0.75,0.0017372752772644162,-0.00047676460235379636,-2.1523714167415164e-05,1.6479735374450684,1.5650174617767334,0.40649083256721497,0.5741351246833801,-0.40953004360198975,0.4130273759365082,0.5762485265731812
236352.788011,35641604,0.75,0.0017157435650005937,-0.000502894981764257,-5.818879435537383e-05,1.6497045755386353,1.565037488937378,0.4082238972187042,0.5741422772407532,-0.40953370928764343,0.41302254796028137,0.5762422680854797
236352.79600899998,35649601,0.75,0.0016932686557993293,-0.0005287135136313736,-9.516624413663521e-05,1.6481493711471558,1.5650272369384766,0.40665218234062195,0.5741342306137085,-0.40953701734542847,0.4130287766456604,0.5762434601783752
236352.80201699998,35655609,0.75,0.0016737999394536018,-0.000547795498277992,-0.00012421607971191406,1.6462048292160034,1.5650608539581299,0.4047192335128784,0.574139416217804,-0.4095458984375,0.4130132496356964,0.5762431025505066
236352.812022,35665615,0.75,0.001639838912524283,-0.0005806246190331876,-0.0001723197929095477,1.6482096910476685,1.565069556236267,0.40671151876449585,0.5741419196128845,-0.4095500707626343,0.41301631927490234,0.5762354731559753
236352.820025,35673618,0.8,0.0009004566818475723,-0.0002708265674300492,-0.0003507520304992795,1.6112219095230103,1.5651930570602417,0.3698718249797821,0.5741331577301025,-0.4095838665962219,0.4128974974155426,0.5763053297996521
236352.82801099998,35681603,0.8,0.0006261104135774076,-0.0001581777905812487,-0.00041138508822768927,1.6104927062988281,1.5652155876159668,0.36913806200027466,0.574135422706604,-0.4095926582813263,0.41289132833480835,0.5763012170791626
236352.836036,35689629,0.8,0.00042711119749583304,-8.927973976824433e-05,-0.0004649680049624294,1.6083687543869019,1.5652117729187012,0.3670157790184021,0.5741314888000488,-0.4095933437347412,0.412889689207077,0.5763058066368103
236352.84202299998,35695615,0.8,0.0003931325627490878,-0.0001028222541208379,-0.0004929528222419322,1.6100091934204102,1.565217137336731,0.36865273118019104,0.5741345286369324,-0.4095941483974457,0.41289088129997253,0.5763013958930969
236352.850102,35703695,0.71,0.0007214657380245626,-0.00026418559718877077,-0.00041405673255212605,1.5856530666351318,1.5652790069580078,0.34436094760894775,0.5741205215454102,-0.4096204936504364,0.41282761096954346,0.576341986656189
236352.858113,35711706,0.71,0.0006215652683749795,-0.00024408730678260326,-0.000428659375756979,1.5866750478744507,1.565295696258545,0.34537824988365173,0.5741245150566101,-0.4096255898475647,0.41282522678375244,0.5763360261917114
236352.866049,35719642,0.71,0.0005438648513518274,-0.00024192901037167758,-0.0004531929735094309,1.588943362236023,1.5653108358383179,0.347634881734848,0.5741288065910339,-0.4096308946609497,0.4128267168998718,0.5763269662857056
236352.874029,35727622,0.71,0.00044083769898861647,-0.00022213335614651442,-0.0004679276898968965,1.5861101150512695,1.5653156042099,0.3447989523410797,0.5741246938705444,-0.40963616967201233,0.412822961807251,0.5763300061225891
236352.882273,35735866,0.72,0.000371485308278352,-0.0002306193782715127,-0.0004985914565622807,1.541810393333435,1.5653958320617676,0.3006446957588196,0.5741024613380432,-0.4096672832965851,0.4127082824707031,0.5764121413230896
236352.88800799998,35741600,0.72,0.0002800514630507678,-0.0002021804975811392,-0.0004945710534229875,1.5396062135696411,1.5653984546661377,0.2984437346458435,0.5741003155708313,-0.4096696078777313,0.41270408034324646,0.5764156579971313
236352.896006,35749603,0.72,0.00016928429249674082,-0.00017682029283605516,-0.0004991219029761851,1.5386922359466553,1.5654116868972778,0.29753538966178894,0.5741029381752014,-0.4096727669239044,0.4126976728439331,0.5764153599739075
236352.902014,35755611,0.72,5.979404159006663e-05,-0.00013676047092303634,-0.0004867938987445086,1.540040373802185,1.5654207468032837,0.2988821566104889,0.5741066932678223,-0.40967413783073425,0.41269707679748535,0.5764110684394836
236352.910026,35763623,0.72,-5.2685762057080865e-05,-0.0001110317389247939,-0.0004912469885312021,1.5400112867355347,1.565423846244812,0.29884853959083557,0.5741063356399536,-0.40967637300491333,0.41269752383232117,0.5764095187187195
236352.916011,35769608,0.72,-0.0001043284428305924,-0.0001181559928227216,-0.0005144522874616086,1.5414079427719116,1.5654293298721313,0.300253689289093,0.5741114020347595,-0.4096738398075104,0.41269510984420776,0.5764080286026001
236352.924026,35777623,0.19,-0.00017793076403904706,-0.00010575698979664594,-0.0005151806981302798,1.5031241178512573,1.5654780864715576,0.2621121108531952,0.5740947723388672,-0.4096912741661072,0.4125959277153015,0.5764831900596619
236352.93002,35783617,0.19,-0.00023298789164982736,-0.00010572040628176183,-0.0005288004758767784,1.4997705221176147,1.5654776096343994,0.25876322388648987,0.5740907192230225,-0.40969380736351013,0.41259071230888367,0.5764891505241394
236352.93801299998,35791609,0.19,-0.0003144417132716626,-8.567814802518114e-05,-0.0005223159678280354,1.503084421157837,1.5655099153518677,0.2620510458946228,0.5740974545478821,-0.4097062051296234,0.41259336471557617,0.576471745967865
236352.946016,35799613,0.19,-0.0003933521802537143,-7.580388046335429e-05,-0.000529267534147948,1.5049381256103516,1.5655186176300049,0.2639073133468628,0.5741026401519775,-0.40970563888549805,0.41259241104125977,0.5764676332473755
236352.952034,35805631,0.19,-0.00045021483674645424,-8.027011062949896e-05,-0.0005506479647010565,1.5072977542877197,1.5655269622802734,0.266263872385025,0.5741072297096252,-0.4097059965133667,0.4125938415527344,0.5764617919921875
236352.96002,35813617,0.19,-0.0005266056396067142,-8.616958803031594e-05,-0.0005797361372970045,1.5050110816955566,1.5655381679534912,0.2639752924442291,0.5741060972213745,-0.4097123146057129,0.41258862614631653,0.5764621496200562
236352.96802,35821617,0.19,-0.0006048601935617626,-9.239456267096102e-05,-0.0006082823383621871,1.5029805898666382,1.5655454397201538,0.26194527745246887,0.574104905128479,-0.40971657633781433,0.4125840961933136,0.5764635801315308
236352.97604799998,35829644,0.19,-0.0006931835087016225,-9.080066229216754e-05,-0.0006298942025750875,1.5010523796081543,1.5655492544174194,0.26001444458961487,0.5741024613380432,-0.40972065925598145,0.41258156299591064,0.5764648914337158
236352.98413,35837727,0.19,-0.0007734757964499295,-9.708017751108855e-05,-0.0006584233487956226,1.503436803817749,1.5655564069747925,0.26239609718322754,0.5741069316864014,-0.40972059965133667,0.41258320212364197,0.5764593482017517
236352.99218899998,35845785,0.19,-0.0008522442076355219,-0.00010324050526833162,-0.0006864110473543406,1.5046722888946533,1.5655704736709595,0.26362746953964233,0.5741109848022461,-0.4097241759300232,0.41258201003074646,0.5764536261558533
236352.998154,35851751,0.2,-0.0009097172878682613,-0.00010773537360364571,-0.0007068321574479342,1.5037935972213745,1.5655831098556519,0.26275938749313354,0.5741147994995117,-0.4097256064414978,0.4125744700431824,0.576454222202301
